"file","ts_iso","qty_copx","price_xrp","slippage","cap_drops","step1_engine","step1_hash","step2_engine","step2_hash","maker_delta_drops","taker_delta_drops"
"otc-20251103-103901.json","2025-11-03T10:39:01","250","0.004","0.02","1020020",,,,,"1020020","-1020030"
"otc-20251103-105158.json","2025-11-03T10:51:58","250","0.004","0.02","1020020",,,,,"1020020","-1020030"
"otc-20251103-105212.json","2025-11-03T10:52:12","250","0.004","0.02","1020020",,,,,"1020020","-1020030"
"otc-20251103-105517.json",,"0","0","0","0",,,,,"0","0"
"otc-20251103-105737.json",,"0","0","0","0",,,,,"0","0"
"otc-20251103-111257.json",,"0","0","0","0",,,,,"0","0"
"otc-20251103-114638.json",,"0","0","0","0","tesSUCCESS","007D6617471F6FDE3BBA01086AAD5DB3FB39C0038D697F995F29CE0C916F7677","tesSUCCESS","B0B09439585853A1241DA648426CF741A013C36C78E453843B64470594CA4149","0","0"
"otc-20251103-115343.json",,"0","0","0","0","tesSUCCESS","05569FC17AB731C94A8D146455E3C9D61031C30C98A57F8380977E03B60A237E","tesSUCCESS","26E6C331D33F96F31781F96077968723079AE85F6DDFD479ECC984AAA531F1DC","0","0"
"otc-20251103-120846.json",,"0","0","0","0","tesSUCCESS","4F250C1F63FACEAC2631E9FBBD71B5F6859D048F1F405E3875D1E47A32D6E730","tesSUCCESS","5702F236A574EEE810435221A5B481E1C07C258B7F86E3B8779AABAE33763C68","0","0"
"otc-20251103-120901.json",,"0","0","0","0","tesSUCCESS","74D22CA04AFCADAD2DB716E9B12055C5B112F0ECB15E85794497287B77C33883","tesSUCCESS","FAC807390FC2666E321D3714FDA7B5F9D355B9899E88E17D65FCA59BC942DA7A","0","0"
"otc-20251103-121057.json",,"0","0","0","0","tesSUCCESS","D2C6F8F88EAE4840074350289288F480AB8C8BFF714551D8B2EC9B2F420ED49C","tesSUCCESS","CCB1DF8AB68EA3DC674891CBA4AC5502F93C973856538118F5DD8DD3861C3A3C","0","0"
"otc-20251103-121112.json",,"0","0","0","0","tesSUCCESS","12591D1EFC2CAC18C081A94E2E09EC04B980F0ACD887307F28F9E515A5767C8B","tesSUCCESS","3075A2364BDA1A64657FC71FD730B7CCC246CB92FC81B89761B0C9C7D66944A3","0","0"
"otc-20251103-121340.json",,"0","0","0","0","tesSUCCESS","C8ABA341FBF3B752173EB642E8920B5B7F58B4AA006EBA872227B5ACD552C2F7","tesSUCCESS","05798686813DE39CFA650D0720241293636DC7BE1166961813D3D0F29B124431","0","0"
"otc-20251103-121618.json",,"0","0","0","0","tesSUCCESS","1F8E377EA6303786992E4890BC9BB19F53BE3769C1F6CF9DD8AAB038DB196BCB","tesSUCCESS","37AE93A50966C3E8F1D4C0D374CF5A6840BFADDA8C5E0A7708BE62AC39FAF12D","0","0"
"otc-20251103-121636.json",,"0","0","0","0","tesSUCCESS","BB5B4D1536E7E570CA251871017B18E9C29DC04A3750D62AFBF344964DA25047","tesSUCCESS","8B6F18026A8E39FECC47425C3B7006A07DEDA50CF2BFBF07418DBC31EA564A9D","0","0"
"otc-20251103-121651.json",,"0","0","0","0","tesSUCCESS","3A145DBB1F18DD6FDC8B59416293BFF322E470E427BEBCDFDDD4DBAE4E26F302","tesSUCCESS","5BF2BC9176A2B62F90AB2017C1420DF0373C6EE931A9B69CE8FB94923E06B088","0","0"
"otc-20251103-125308.json","2025-11-03T12:53:08","250","0.004","0.02","1020010","tesSUCCESS","E2A3934C23CD99DA4F5B8B5268DD3C6B5009C19E4F9C2314C008386E4107408B","tesSUCCESS","E4F133F285A72F77796994EE43D583FB963575B555C4B8E4A7C7E73235BA5FB0","0","0"
"otc-20251103-133738.json","2025-11-03T13:37:38","250","0.004","0.02","1020010","tesSUCCESS","FD6E4BEBA2019E150ADA521C304F077E918FB940A03B0EA1F8E3CF8B1EA382D8","tesSUCCESS","6D59491FCF526D51CE742EFB99CDE9482AF30F1A5D3F370FEA89C19FCFF027FF","0","0"
"otc-20251103-134510.json","2025-11-03T13:45:10","250","0.004","0.02","1020010","tesSUCCESS","4AC08E035A5CBF4AA4DA8B369217D10F494B5BCCA5877EE90F889BACE28E08E6","tesSUCCESS","F93EFCC0FEC599BB84568496E60F3DD1469AAB19659D854C726C1CA8877E3483","0","0"
"otc-20251103-134526.json","2025-11-03T13:45:26","250","0.004","0.02","1020010","tesSUCCESS","77F679C5292673AF3BA18A793EDF1DC6B094B7B62E8A7A2428255BD8C5271DFB","tesSUCCESS","2ADBD87935AD29CB79D39102BCAE8752BCC410B4E980EAACAB1038212AA3EDC7","0","0"
